Store,Dept,Date,Weekly_Sales,predicted_sales,prediction_error,absolute_error
32,29,2012-08-03,3994.98,3201.0798014630727,793.9001985369273,793.9001985369273
32,29,2012-08-10,3849.64,3699.1935168785308,150.4464831214691,150.4464831214691
32,29,2012-08-17,3452.06,3669.819151583848,-217.75915158384805,217.75915158384805
32,29,2012-08-24,3693.9,3627.359492006137,66.54050799386323,66.54050799386323
32,29,2012-08-31,2979.43,3721.4011970647816,-741.9711970647818,741.9711970647818
32,29,2012-09-07,2622.15,3566.7297830305492,-944.5797830305492,944.5797830305492
32,29,2012-09-14,3371.7,2864.9631312877236,506.7368687122762,506.7368687122762
32,29,2012-09-21,3546.67,3513.817878974274,32.852121025725864,32.852121025725864
32,29,2012-09-28,3235.06,3611.3991770300117,-376.3391770300118,376.3391770300118
32,29,2012-10-05,3499.38,3399.6312020720807,99.74879792791944,99.74879792791944
32,29,2012-10-12,4047.2,3602.459850232718,444.74014976728176,444.74014976728176
32,29,2012-10-19,3798.1,3741.7733083931253,56.32669160687465,56.32669160687465
32,29,2012-10-26,4165.3,3668.5096701058146,496.79032989418556,496.79032989418556
32,30,2012-06-01,2384.26,2833.115592533607,-448.8555925336068,448.8555925336068
32,30,2012-06-08,3149.8,2614.383638723039,535.4163612769612,535.4163612769612
32,30,2012-06-15,2934.5,2895.686005755119,38.81399424488109,38.81399424488109
32,30,2012-06-22,2755.86,2972.8542076965605,-216.99420769656035,216.99420769656035
32,30,2012-06-29,3218.04,2861.0502436379666,356.9897563620334,356.9897563620334
32,30,2012-07-06,2991.16,3087.3734425342527,-96.21344253425286,96.21344253425286
32,30,2012-07-13,2647.96,3055.2087489241503,-407.2487489241503,407.2487489241503
32,30,2012-07-20,3031.92,2831.258595713661,200.6614042863389,200.6614042863389
32,30,2012-07-27,2747.28,3048.007014666734,-300.7270146667338,300.7270146667338
32,30,2012-08-03,3083.92,2953.328721673223,130.59127832677723,130.59127832677723
32,30,2012-08-10,3385.8,3070.7871420715924,315.0128579284078,315.0128579284078
32,30,2012-08-17,2860.68,3435.1256722944377,-574.4456722944378,574.4456722944378
32,30,2012-08-24,2292.42,3014.1306477695325,-721.7106477695324,721.7106477695324
32,30,2012-08-31,2104.72,2645.3409638365056,-540.6209638365058,540.6209638365058
32,30,2012-09-07,1953.44,2577.4335471126915,-623.9935471126914,623.9935471126914
32,30,2012-09-14,2109.0,2209.3866986916414,-100.38669869164141,100.38669869164141
32,30,2012-09-21,2125.6,2340.5955319703717,-214.99553197037176,214.99553197037176
32,30,2012-09-28,2134.58,2234.631858441579,-100.05185844157904,100.05185844157904
32,30,2012-10-05,1667.6,2184.825189347716,-517.225189347716,517.225189347716
32,30,2012-10-12,1851.4,2022.103618036177,-170.70361803617698,170.70361803617698
32,30,2012-10-19,1742.88,2003.2614626288205,-260.3814626288204,260.3814626288204
32,30,2012-10-26,2400.56,1958.5747634134693,441.9852365865306,441.9852365865306
32,31,2012-06-01,1275.15,1448.5858677440701,-173.43586774407004,173.43586774407004
32,31,2012-06-08,1691.62,1335.6670780891207,355.95292191087924,355.95292191087924
32,31,2012-06-15,1475.36,1728.3097235747248,-252.94972357472489,252.94972357472489
32,31,2012-06-22,1436.09,1549.1074337994423,-113.01743379944241,113.01743379944241
32,31,2012-06-29,1786.33,1549.1074337994423,237.2225662005576,237.2225662005576
32,31,2012-07-06,1694.3,1742.5855816052342,-48.285581605234256,48.285581605234256
32,31,2012-07-13,2270.19,1738.3842179859394,531.8057820140607,531.8057820140607
32,31,2012-07-20,2505.31,2358.2930960787717,147.01690392122828,147.01690392122828
32,31,2012-07-27,2079.82,2390.7207054751602,-310.90070547516007,310.90070547516007
32,31,2012-08-03,3661.3,2091.419943696011,1569.880056303989,1569.880056303989
32,31,2012-08-10,4976.16,3581.9826833521215,1394.1773166478783,1394.1773166478783
32,31,2012-08-17,5794.26,4808.841413455475,985.4185865445252,985.4185865445252
32,31,2012-08-24,4984.38,5621.875721020206,-637.4957210202056,637.4957210202056
32,31,2012-08-31,2356.06,4846.076339867048,-2490.016339867048,2490.016339867048
32,31,2012-09-07,1798.28,2886.2574416696757,-1087.9774416696757,1087.9774416696757
32,31,2012-09-14,2987.55,2145.567498425251,841.9825015747492,841.9825015747492
32,31,2012-09-21,1919.16,3368.3753890144653,-1449.2153890144652,1449.2153890144652
32,31,2012-09-28,2618.16,2215.5623727775683,402.5976272224316,402.5976272224316
32,31,2012-10-05,3447.15,2709.8261191249526,737.3238808750475,737.3238808750475
32,31,2012-10-12,3324.07,3417.5541174193304,-93.48411741933023,93.48411741933023
32,31,2012-10-19,3314.32,3035.899501835707,278.42049816429335,278.42049816429335
32,31,2012-10-26,3492.14,3166.410672081207,325.72932791879293,325.72932791879293
32,32,2012-06-01,5589.47,6157.542548226251,-568.0725482262505,568.0725482262505
32,32,2012-06-08,6554.6,5715.052752536909,839.5472474630915,839.5472474630915
32,32,2012-06-15,5090.55,6666.8535063771105,-1576.3035063771104,1576.3035063771104
32,32,2012-06-22,5567.04,5645.975810423218,-78.93581042321784,78.93581042321784
32,32,2012-06-29,5041.93,5661.546815649676,-619.616815649676,619.616815649676
32,32,2012-07-06,5862.51,5469.368429211295,393.1415707887054,393.1415707887054
32,32,2012-07-13,5166.96,5767.097140889381,-600.137140889381,600.137140889381
32,32,2012-07-20,5246.25,5391.974206051435,-145.72420605143543,145.72420605143543
32,32,2012-07-27,5603.05,5388.599635489441,214.45036451055876,214.45036451055876
32,32,2012-08-03,4872.22,5537.4761696716905,-665.2561696716903,665.2561696716903
32,32,2012-08-10,4773.55,5280.009593257289,-506.45959325728927,506.45959325728927
32,32,2012-08-17,5085.93,5084.320282519164,1.6097174808364798,1.6097174808364798
32,32,2012-08-24,6144.94,5229.993227225185,914.9467727748142,914.9467727748142
32,32,2012-08-31,4923.58,5860.681549631713,-937.1015496317132,937.1015496317132
32,32,2012-09-07,4987.87,5363.590936626478,-375.72093662647785,375.72093662647785
32,32,2012-09-14,4577.28,5238.270166404505,-660.9901664045055,660.9901664045055
32,32,2012-09-21,5060.54,4926.495766774187,134.0442332258126,134.0442332258126
32,32,2012-09-28,5139.1,5148.78503697559,-9.685036975589355,9.685036975589355
32,32,2012-10-05,4729.21,5164.558259029307,-435.348259029307,435.348259029307
32,32,2012-10-12,4961.62,4966.80161376155,-5.18161376154967,5.18161376154967
32,32,2012-10-19,4744.63,5143.5543689251535,-398.92436892515343,398.92436892515343
32,32,2012-10-26,4325.79,4958.336781621,-632.5467816210003,632.5467816210003
32,33,2012-06-01,2768.75,3081.6715246128747,-312.9215246128747,312.9215246128747
32,33,2012-06-08,3271.83,2968.8444266792562,302.9855733207437,302.9855733207437
32,33,2012-06-15,3010.23,3151.5866480072855,-141.35664800728546,141.35664800728546
32,33,2012-06-22,2508.15,3108.1918379021236,-600.0418379021235,600.0418379021235
32,33,2012-06-29,2129.62,2755.384613900681,-625.7646139006811,625.7646139006811
32,33,2012-07-06,3087.27,2556.560590654259,530.7094093457408,530.7094093457408
32,33,2012-07-13,3083.02,2886.5975152158876,196.42248478411238,196.42248478411238
32,33,2012-07-20,2972.02,2915.375264779753,56.644735220247185,56.644735220247185
32,33,2012-07-27,3362.94,2966.650648937174,396.289351062826,396.289351062826
32,33,2012-08-03,3889.53,3405.306472836777,484.223527163223,484.223527163223
32,33,2012-08-10,4786.54,3646.0923517914734,1140.4476482085265,1140.4476482085265
32,33,2012-08-17,6052.69,4466.973117020131,1585.7168829798684,1585.7168829798684
32,33,2012-08-24,4745.63,5647.475048490919,-901.845048490919,901.845048490919
32,33,2012-08-31,3026.04,4441.471429923744,-1415.431429923744,1415.431429923744
32,33,2012-09-07,2688.09,3623.6882019763093,-935.5982019763092,935.5982019763092
32,33,2012-09-14,2746.17,2978.4734313914405,-232.30343139144043,232.30343139144043
32,33,2012-09-21,3292.98,3217.688586372754,75.29141362724613,75.29141362724613
32,33,2012-09-28,2892.45,3402.2140352300066,-509.7640352300068,509.7640352300068
32,33,2012-10-05,5292.41,3262.602325157795,2029.807674842205,2029.807674842205
32,33,2012-10-12,5203.74,4968.61240342647,235.12759657352944,235.12759657352944
32,33,2012-10-19,5003.76,4971.197970030359,32.56202996964112,32.56202996964112
32,33,2012-10-26,4066.76,4846.076339867048,-779.3163398670476,779.3163398670476
32,34,2012-06-01,12504.09,13620.284121996518,-1116.1941219965174,1116.1941219965174
32,34,2012-06-08,13027.27,12596.747262864194,430.5227371358069,430.5227371358069
32,34,2012-06-15,10788.78,12874.209429700124,-2085.4294297001234,2085.4294297001234
32,34,2012-06-22,12940.47,11335.777581220987,1604.6924187790119,1604.6924187790119
32,34,2012-06-29,13734.14,12676.352504966522,1057.7874950334772,1057.7874950334772
32,34,2012-07-06,11293.75,13450.12673082193,-2156.3767308219303,2156.3767308219303
32,34,2012-07-13,10037.62,11799.33522161477,-1761.7152216147697,1761.7152216147697
32,34,2012-07-20,10629.98,10595.491958283357,34.48804171664233,34.48804171664233
32,34,2012-07-27,10596.43,11131.520998147964,-535.0909981479635,535.0909981479635
32,34,2012-08-03,10853.97,11083.065384739857,-229.09538473985776,229.09538473985776
32,34,2012-08-10,11266.34,11152.809961981091,113.53003801890918,113.53003801890918
32,34,2012-08-17,12016.28,11385.84708710882,630.4329128911813,630.4329128911813
32,34,2012-08-24,10668.77,11858.865951652167,-1190.095951652167,1190.095951652167
32,34,2012-08-31,10146.97,10917.550894154236,-770.5808941542364,770.5808941542364
32,34,2012-09-07,8174.43,10592.270171695172,-2417.840171695172,2417.840171695172
32,34,2012-09-14,10359.23,8712.39664870796,1646.8333512920399,1646.8333512920399
32,34,2012-09-21,10615.35,10406.3460762713,209.0039237287001,209.0039237287001
32,34,2012-09-28,10274.5,10410.747053077193,-136.2470530771934,136.2470530771934
32,34,2012-10-05,11219.53,10441.461939522635,778.0680604773661,778.0680604773661
32,34,2012-10-12,12250.93,10937.80777511173,1313.1222248882696,1313.1222248882696
32,34,2012-10-19,12762.46,12144.782121578388,617.6778784216112,617.6778784216112
32,34,2012-10-26,11576.35,12351.196886009624,-774.8468860096236,774.8468860096236
32,35,2012-06-01,2193.59,2050.6045108022167,142.9854891977834,142.9854891977834
32,35,2012-06-08,3019.39,2198.7613517266027,820.6286482733972,820.6286482733972
32,35,2012-06-15,2403.89,2874.151072674714,-470.26107267471434,470.26107267471434
32,35,2012-06-22,2202.6,2435.324477736251,-232.72447773625117,232.72447773625117
32,35,2012-06-29,2873.25,2338.1966881089406,535.0533118910594,535.0533118910594
32,35,2012-07-06,2305.86,2772.771137973981,-466.91113797398066,466.91113797398066
32,35,2012-07-13,1685.46,2450.2045467627004,-764.7445467627003,764.7445467627003
32,35,2012-07-20,2164.11,2070.212740705423,93.897259294577,93.897259294577
32,35,2012-07-27,2019.22,2204.6251164656933,-185.40511646569325,185.40511646569325
32,35,2012-08-03,1872.87,2122.7694648983575,-249.89946489835756,249.89946489835756
32,35,2012-08-10,1974.28,2031.0845844612716,-56.80458446127159,56.80458446127159
32,35,2012-08-17,1923.2,2101.3954933890186,-178.19549338901857,178.19549338901857
32,35,2012-08-24,1726.69,2087.5731519193387,-360.8831519193386,360.8831519193386
32,35,2012-08-31,2037.74,1965.7009476928956,72.03905230710438,72.03905230710438
32,35,2012-09-07,1528.62,2088.4445630608584,-559.8245630608585,559.8245630608585
32,35,2012-09-14,2271.0,1735.6108330572577,535.3891669427423,535.3891669427423
32,35,2012-09-21,1929.28,2358.2930960787717,-429.0130960787717,429.0130960787717
32,35,2012-09-28,2132.42,2046.6611829316141,85.75881706838595,85.75881706838595
32,35,2012-10-05,2246.68,2153.4609767651536,93.21902323484619,93.21902323484619
32,35,2012-10-12,2100.71,2338.0303040975946,-237.32030409759454,237.32030409759454
32,35,2012-10-19,1521.52,2169.4207892023383,-647.9007892023383,647.9007892023383
32,35,2012-10-26,1813.76,1759.2505367135625,54.509463286437494,54.509463286437494
32,36,2012-06-01,3222.0,2472.419947424574,749.5800525754262,749.5800525754262
32,36,2012-06-08,2841.02,2885.0354552159965,-44.01545521599655,44.01545521599655
32,36,2012-06-15,2621.0,2781.158890701258,-160.15889070125786,160.15889070125786
32,36,2012-06-22,2548.0,2545.4604395853453,2.5395604146547157,2.5395604146547157
32,36,2012-06-29,1843.9,2520.8537372999363,-676.9537372999362,676.9537372999362
32,36,2012-07-06,2076.0,2091.876738986343,-15.876738986342843,15.876738986342843
32,36,2012-07-13,1125.0,2177.8253911429706,-1052.8253911429706,1052.8253911429706
32,36,2012-07-20,1328.0,1399.4208504948888,-71.42085049488878,71.42085049488878
32,36,2012-07-27,425.0,1540.1388382641212,-1115.1388382641212,1115.1388382641212
32,36,2012-08-03,492.0,793.3875535274113,-301.38755352741134,301.38755352741134
32,36,2012-08-10,322.0,728.5326513967432,-406.5326513967432,406.5326513967432
32,36,2012-08-17,716.88,549.255270166722,167.62472983327802,167.62472983327802
32,36,2012-08-24,714.9,706.8910778910117,8.008922108988259,8.008922108988259
32,36,2012-08-31,711.86,699.2388948570159,12.621105142984106,12.621105142984106
32,36,2012-09-07,366.16,722.8128055189577,-356.6528055189577,356.6528055189577
32,36,2012-09-14,1080.69,571.9869601133098,508.70303988669025,508.70303988669025
32,36,2012-09-21,1359.93,1067.342139538294,292.587860461706,292.587860461706
32,36,2012-09-28,1478.13,1333.9451388601008,144.18486113989934,144.18486113989934
32,36,2012-10-05,1928.93,1443.2034535878524,485.7265464121476,485.7265464121476
32,36,2012-10-12,1681.24,1858.3427081676718,-177.10270816767184,177.10270816767184
32,36,2012-10-19,2162.41,1713.2444423082052,449.1655576917947,449.1655576917947
32,36,2012-10-26,1959.04,2138.790869225157,-179.7508692251572,179.7508692251572
32,37,2012-06-01,2556.76,2812.8197991353513,-256.0597991353511,256.0597991353511
32,37,2012-06-08,2774.14,2691.937579875077,82.20242012492281,82.20242012492281
32,37,2012-06-15,2892.25,2743.3901309406847,148.85986905931532,148.85986905931532
32,37,2012-06-22,2611.65,2867.4195731186414,-255.76957311864135,255.76957311864135
32,37,2012-06-29,2904.78,2746.56297953177,158.2170204682302,158.2170204682302
32,37,2012-07-06,2828.07,2859.0318203913644,-30.9618203913642,30.9618203913642
32,37,2012-07-13,2506.49,2914.7059963732636,-408.2159963732638,408.2159963732638
32,37,2012-07-20,2697.08,2734.1896739428444,-37.10967394284444,37.10967394284444
32,37,2012-07-27,2743.55,2756.4328134592624,-12.882813459262252,12.882813459262252
32,37,2012-08-03,2383.09,2814.9758951091353,-431.88589510913516,431.88589510913516
32,37,2012-08-10,2139.46,2637.555403188533,-498.09540318853306,498.09540318853306
32,37,2012-08-17,2792.89,2465.60614992892,327.28385007108,327.28385007108
32,37,2012-08-24,2728.0,2700.5915395983884,27.408460401611592,27.408460401611592
32,37,2012-08-31,2192.93,2688.6001115960144,-495.6701115960145,495.6701115960145
32,37,2012-09-07,2253.61,2362.6789204219076,-109.06892042190748,109.06892042190748
32,37,2012-09-14,2642.01,2440.276744029098,201.73325597090206,201.73325597090206
32,37,2012-09-21,2746.98,2583.6227061867094,163.35729381329065,163.35729381329065
32,37,2012-09-28,2816.91,2677.461341776742,139.448658223258,139.448658223258
32,37,2012-10-05,3327.25,2781.158890701258,546.0911092987421,546.0911092987421
32,37,2012-10-12,2815.25,3110.4612345126816,-295.2112345126816,295.2112345126816
32,37,2012-10-19,3068.02,2952.613878477693,115.40612152230688,115.40612152230688
32,37,2012-10-26,3464.39,3065.819532261804,398.57046773819593,398.57046773819593
32,38,2012-06-01,62162.46,69453.19024642307,-7290.730246423067,7290.730246423067
32,38,2012-06-08,72876.31,64280.91129542255,8595.398704577448,8595.398704577448
32,38,2012-06-15,71495.9,69050.84326848418,2445.0567315158114,2445.0567315158114
32,38,2012-06-22,62935.47,69025.81622444643,-6090.346224446432,6090.346224446432
32,38,2012-06-29,69700.8,67326.26306783572,2374.5369321642793,2374.5369321642793
32,38,2012-07-06,67897.4,70036.96423954866,-2139.564239548665,2139.564239548665
32,38,2012-07-13,64560.13,68886.47540665595,-4326.345406655957,4326.345406655957
32,38,2012-07-20,60777.0,65637.74366255627,-4860.74366255627,4860.74366255627
32,38,2012-07-27,61619.71,63959.89859390365,-2340.188593903651,2340.188593903651
32,38,2012-08-03,74530.06,62888.874591187276,11641.185408812722,11641.185408812722
32,38,2012-08-10,70716.89,67817.46224032268,2899.427759677317,2899.427759677317
32,38,2012-08-17,67336.13,67810.8357309938,-474.70573099379544,474.70573099379544
32,38,2012-08-24,66897.17,68935.59781509898,-2038.4278150989849,2038.4278150989849
32,38,2012-08-31,71571.38,69734.36554473263,1837.0144552673737,1837.0144552673737
32,38,2012-09-07,58071.35,71011.68803873657,-12940.338038736569,12940.338038736569
32,38,2012-09-14,75687.84,63441.74041563065,12246.099584369345,12246.099584369345
32,38,2012-09-21,60571.3,69025.81622444643,-8454.51622444643,8454.51622444643
32,38,2012-09-28,73085.33,64824.756129035166,8260.573870964836,8260.573870964836
32,38,2012-10-05,75752.76,68069.90738323033,7682.852616769669,7682.852616769669
32,38,2012-10-12,62176.01,71102.89257267705,-8926.882572677052,8926.882572677052
32,38,2012-10-19,70063.24,67076.6280566748,2986.6119433252024,2986.6119433252024
